"combination","mtry","nodesize","ntree","thr_value","Sens_train","F1_train","B.Accuracy_train","TSS_train","AUC_train","Sens_test","F1_test","B.Accuracy_test","TSS_test","AUC_test"
3674,7,40,8000,0.628151616046353,0.863333333333333,0.250690597235441,0.835555064596221,0.671110129192442,0.835555064596221,0.890666666666667,0.256741474639019,0.848212121212121,0.696424242424243,0.848212121212121
3675,8,40,8000,0.611824497590752,0.876,0.244530628143687,0.837520262593107,0.675040525186214,0.837520262593107,0.885333333333333,0.253111935939372,0.845343434343434,0.690686868686869,0.845343434343434
3676,9,40,8000,0.607350661824346,0.844666666666667,0.250935430062531,0.828443672936919,0.656887345873837,0.828443672936919,0.866666666666667,0.258536966392976,0.840808080808081,0.681616161616162,0.840808080808081
3677,10,40,8000,0.633354318749056,0.864666666666667,0.250975879711552,0.837092833396457,0.674185666792913,0.837092833396457,0.866666666666667,0.254161620671273,0.839242424242424,0.678484848484849,0.839242424242424
3678,11,40,8000,0.582145393306384,0.892,0.229899802815624,0.834107562176493,0.668215124352986,0.834107562176493,0.888,0.233093520213645,0.835161616161616,0.670323232323233,0.835161616161616
3679,12,40,8000,0.637351747351747,0.861333333333333,0.24711173294461,0.833343096410386,0.666686192820772,0.833343096410386,0.874666666666667,0.250335406605198,0.840464646464647,0.680929292929293,0.840464646464647
3680,13,40,8000,0.7149487556647,0.839333333333333,0.259063486814879,0.831672726507596,0.663345453015191,0.831672726507596,0.84,0.262329661134615,0.833333333333333,0.666666666666667,0.833333333333333
3681,14,40,8000,0.686671962914223,0.853333333333333,0.248740009957276,0.831729158776249,0.663458317552497,0.831729158776249,0.856,0.26122731676043,0.838959595959596,0.677919191919192,0.838959595959596
3682,15,40,8000,0.664448910431883,0.857333333333333,0.247234865371523,0.831646088456845,0.663292176913689,0.831646088456845,0.853333333333333,0.254377224905283,0.832828282828283,0.665656565656566,0.832828282828283
3683,2,50,8000,0.613180260047281,0.806,0.275077123132808,0.824360939275344,0.648721878550688,0.824360939275344,0.821333333333333,0.295069566715398,0.836424242424243,0.672848484848485,0.836424242424243
3684,3,50,8000,0.576883542066937,0.836,0.264502146671399,0.831899760131297,0.663799520262593,0.831899760131297,0.877333333333333,0.285187128630876,0.856141414141414,0.712282828282828,0.856141414141414
3685,4,50,8000,0.604519977243014,0.874,0.243412175596254,0.835901653831587,0.671803307663174,0.835901653831587,0.906666666666667,0.25816953460114,0.855909090909091,0.711818181818182,0.855909090909091
3686,5,50,8000,0.574632619868792,0.872,0.261370750176763,0.844105037242772,0.688210074485545,0.844105037242772,0.877333333333333,0.266593084105596,0.848515151515152,0.697030303030303,0.848515151515152
3687,6,50,8000,0.593272650791126,0.866,0.248429293753841,0.835007322307789,0.670014644615579,0.835007322307789,0.877333333333334,0.25744284032874,0.843717171717172,0.687434343434343,0.843717171717172
3688,7,50,8000,0.628245914862721,0.865333333333333,0.257644483701607,0.840279341833944,0.680558683667887,0.840279341833944,0.88,0.266291506132326,0.84969696969697,0.699393939393939,0.84969696969697
3689,8,50,8000,0.642327107043247,0.863333333333333,0.259314297709281,0.839847451921054,0.679694903842108,0.839847451921054,0.856,0.261572758476864,0.838959595959596,0.677919191919192,0.838959595959596
3690,9,50,8000,0.584540125373041,0.863333333333333,0.241410253883287,0.829507848335648,0.659015696671296,0.829507848335648,0.896,0.253160488639746,0.848505050505051,0.697010101010101,0.848505050505051
3691,10,50,8000,0.62565267189325,0.870666666666667,0.248547172620416,0.837984513739848,0.675969027479695,0.837984513739848,0.858666666666667,0.253305571316093,0.83569696969697,0.671393939393939,0.83569696969697
3692,11,50,8000,0.600331148782488,0.882,0.239742450711367,0.836530867314733,0.673061734629466,0.836530867314733,0.874666666666667,0.241959349511427,0.834909090909091,0.669818181818182,0.834909090909091
3693,12,50,8000,0.620863348599711,0.873333333333333,0.242619657949873,0.835176955771578,0.670353911543155,0.835176955771578,0.866666666666667,0.244741150387119,0.833787878787879,0.667575757575758,0.833787878787879
3694,13,50,8000,0.709627840497901,0.84,0.265120411787626,0.834505744224214,0.669011488448428,0.834505744224214,0.834666666666667,0.263886159822981,0.831323232323232,0.662646464646465,0.831323232323232
3695,14,50,8000,0.670188380042367,0.864666666666667,0.247378876803268,0.834719395699196,0.669438791398392,0.834719395699196,0.856,0.253950150651285,0.835070707070707,0.670141414141414,0.835070707070707
3696,15,50,8000,0.686603166355489,0.850666666666667,0.251896942514582,0.831835037663595,0.663670075327189,0.831835037663595,0.837333333333333,0.255364942241222,0.828212121212121,0.656424242424242,0.828212121212121
3697,2,60,8000,0.615816735169545,0.82,0.274789139991664,0.83056558515339,0.661131170306779,0.83056558515339,0.869333333333334,0.291117811007413,0.856181818181818,0.712363636363636,0.856181818181818
3698,3,60,8000,0.571994285656195,0.887333333333333,0.2468176775404,0.843149055253966,0.686298110507932,0.843149055253966,0.912,0.2518252114988,0.854484848484849,0.708969696969697,0.854484848484849
3699,4,60,8000,0.610923575656117,0.878,0.253823066302271,0.842572781214493,0.685145562428986,0.842572781214493,0.909333333333334,0.265477091434681,0.860121212121212,0.720242424242424,0.860121212121212
3700,5,60,8000,0.595736676226558,0.863333333333333,0.269683020935344,0.845452804780541,0.690905609561082,0.845452804780541,0.866666666666667,0.265443939723337,0.84469696969697,0.689393939393939,0.84469696969697
3701,6,60,8000,0.567198714055378,0.894666666666667,0.236729358648339,0.839745907503261,0.679491815006523,0.839745907503261,0.906666666666667,0.241871319471154,0.846717171717172,0.693434343434343,0.846717171717172
3702,7,60,8000,0.624622161534721,0.875333333333333,0.261056091259692,0.844887977107267,0.689775954214535,0.844887977107267,0.898666666666667,0.264583226786922,0.85610101010101,0.71220202020202,0.85610101010101
3703,8,60,8000,0.645161928702536,0.858,0.257411406970708,0.837408029289231,0.674816058578462,0.837408029289231,0.885333333333333,0.266756900006328,0.851959595959596,0.703919191919192,0.851959595959596
3704,9,60,8000,0.601061114095381,0.857333333333333,0.24794291982816,0.831885957160291,0.663771914320582,0.831885957160291,0.890666666666667,0.261935740697066,0.850989898989899,0.701979797979798,0.850989898989899
3705,10,60,8000,0.636106583881223,0.866666666666667,0.250788961700908,0.837663594663973,0.675327189327947,0.837663594663973,0.861333333333333,0.254307814923304,0.837636363636364,0.675272727272727,0.837636363636364
3706,11,60,8000,0.596344683152879,0.886,0.234334210323308,0.834932836763035,0.66986567352607,0.834932836763035,0.885333333333333,0.236591718823232,0.83589898989899,0.67179797979798,0.83589898989899
3707,12,60,8000,0.649323629754664,0.864666666666667,0.249327316652834,0.834744645036401,0.669489290072802,0.834744645036401,0.866666666666667,0.252152592996384,0.837474747474748,0.674949494949495,0.837474747474748
3708,13,60,8000,0.6903483168833,0.856,0.251945580295649,0.834274460295417,0.668548920590835,0.834274460295417,0.842666666666666,0.253769390672365,0.829969696969697,0.659939393939394,0.829969696969697
3709,14,60,8000,0.6642973156279,0.866666666666666,0.249722093984598,0.836931363885031,0.673862727770063,0.836931363885031,0.858666666666667,0.254566990196628,0.83650505050505,0.673010101010101,0.83650505050505
3710,15,60,8000,0.681736790784385,0.859333333333333,0.24940016832717,0.833504565921811,0.667009131843622,0.833504565921811,0.84,0.251596136095073,0.827323232323232,0.654646464646465,0.827323232323232
3711,2,70,8000,0.610618451041305,0.833333333333333,0.274019612234752,0.835742540924968,0.671485081849935,0.835742540924968,0.882666666666667,0.288457734430657,0.859818181818182,0.719636363636364,0.859818181818182
3712,3,70,8000,0.593160789993611,0.866666666666667,0.271969613727674,0.846955350755376,0.693910701510752,0.846955350755376,0.893333333333333,0.279910075877055,0.86010101010101,0.72020202020202,0.86010101010101
3713,4,70,8000,0.608798532519095,0.892,0.250647392594997,0.845545511930312,0.691091023860624,0.845545511930312,0.917333333333333,0.255599930550565,0.857606060606061,0.715212121212121,0.857606060606061
3714,5,70,8000,0.580510958112765,0.886,0.261728811387661,0.850158187097589,0.700316374195177,0.850158187097589,0.885333333333333,0.263458636234859,0.850343434343434,0.700686868686869,0.850343434343434
3715,6,70,8000,0.583434902211871,0.883333333333333,0.247953935335341,0.84214640407356,0.684292808147119,0.84214640407356,0.901333333333333,0.257655266927433,0.853545454545454,0.707090909090909,0.853545454545454
3716,7,70,8000,0.629481756050224,0.867333333333333,0.263250008459007,0.843917897571856,0.687835795143711,0.843917897571855,0.88,0.269886401346074,0.852020202020202,0.704040404040404,0.852020202020202
3717,8,70,8000,0.640974606382535,0.86,0.259817991623834,0.839582123469259,0.679164246938518,0.839582123469259,0.872,0.266921732249596,0.847616161616161,0.695232323232323,0.847616161616161
3718,9,70,8000,0.601133687793038,0.862,0.246988453167205,0.832615957581114,0.665231915162227,0.832615957581113,0.893333333333333,0.258255831592809,0.84949494949495,0.698989898989899,0.84949494949495
3719,10,70,8000,0.608730290455488,0.877333333333333,0.246735596874262,0.839323149433994,0.678646298867988,0.839323149433994,0.869333333333333,0.25007102635477,0.838353535353535,0.676707070707071,0.838353535353535
3720,11,70,8000,0.640361708623638,0.866666666666667,0.248167031518628,0.835353280309725,0.67070656061945,0.835353280309725,0.861333333333333,0.252802890650468,0.835868686868687,0.671737373737374,0.835868686868687
3721,12,70,8000,0.629564426148825,0.871333333333333,0.246313656735168,0.836260026090982,0.672520052181964,0.836260026090982,0.866666666666667,0.250074572554855,0.836515151515152,0.673030303030303,0.836515151515152
3722,13,70,8000,0.69527008099451,0.854666666666667,0.250281814696898,0.832736691495182,0.665473382990363,0.832736691495182,0.850666666666667,0.25458563484711,0.833767676767677,0.667535353535354,0.833767676767677
3723,14,70,8000,0.675182497241321,0.861333333333333,0.257179131929062,0.838872701258259,0.677745402516517,0.838872701258259,0.845333333333333,0.261317554463047,0.835040404040404,0.670080808080808,0.835040404040404
3724,15,70,8000,0.66762467636595,0.856666666666667,0.248743198992536,0.832650969995371,0.665301939990742,0.832650969995371,0.853333333333333,0.253685072760417,0.833585858585858,0.667171717171717,0.833585858585858
3725,2,80,8000,0.610858742729956,0.841333333333333,0.280866221132354,0.840904010436393,0.681808020872786,0.840904010436393,0.850666666666667,0.289327796942916,0.84679797979798,0.69359595959596,0.84679797979798
3726,3,80,8000,0.59320912912105,0.88,0.257469129299914,0.8456684762025,0.691336952404999,0.8456684762025,0.912,0.265476338078683,0.861353535353535,0.722707070707071,0.861353535353535
3727,4,80,8000,0.613854121108667,0.89,0.255152873641679,0.848029920464587,0.696059840929176,0.848029920464587,0.909333333333333,0.263287632152413,0.859767676767677,0.719535353535353,0.859767676767677
3728,5,80,8000,0.587940702732533,0.878,0.263290355727609,0.848064512056559,0.696129024113117,0.848064512056559,0.874666666666666,0.261345235892103,0.845414141414141,0.690828282828283,0.845414141414141
3729,6,80,8000,0.621189810924995,0.862,0.261764024316968,0.840077136725161,0.680154273450322,0.840077136725161,0.874666666666667,0.265931298040099,0.847535353535354,0.695070707070707,0.847535353535354
3730,7,80,8000,0.629040938119007,0.862666666666667,0.280815669699583,0.847720153179312,0.695440306358625,0.847720153179312,0.858666666666667,0.281655829709925,0.847616161616162,0.695232323232323,0.847616161616162
3731,8,80,8000,0.631837740677668,0.861333333333333,0.261072907027597,0.839668055380213,0.679336110760426,0.839668055380213,0.874666666666667,0.266851729438435,0.847939393939394,0.695878787878788,0.847939393939394
3732,9,80,8000,0.605504456629684,0.862,0.249761470268771,0.835191389976013,0.670382779952026,0.835191389976013,0.885333333333333,0.257821485043148,0.847818181818182,0.695636363636364,0.847818181818182
3733,10,80,8000,0.601580531341644,0.875333333333333,0.244508635768978,0.837212178596979,0.674424357193957,0.837212178596979,0.874666666666667,0.248958222460277,0.839707070707071,0.679414141414142,0.839707070707071
3734,11,80,8000,0.633906870235364,0.872666666666667,0.247539149799348,0.838012414257459,0.676024828514918,0.838012414257459,0.864,0.253831889564022,0.837858585858586,0.675717171717172,0.837858585858586
3735,12,80,8000,0.661862261045722,0.859333333333333,0.255713156726704,0.837203593822329,0.674407187644658,0.837203593822329,0.856,0.260131834801952,0.838252525252525,0.676505050505051,0.838252525252525
3736,13,80,8000,0.738868623983187,0.835333333333333,0.267220694235646,0.833737869797585,0.667475739595169,0.833737869797585,0.826666666666667,0.271406618941031,0.832272727272727,0.664545454545455,0.832272727272727
3737,14,80,8000,0.682664461911249,0.854666666666667,0.258243162260544,0.837066952825822,0.674133905651643,0.837066952825822,0.845333333333333,0.262934546014748,0.83579797979798,0.67159595959596,0.83579797979798
3738,15,80,8000,0.663128185532443,0.864,0.2495057276909,0.835534907208686,0.671069814417371,0.835534907208686,0.842666666666667,0.250202204607795,0.82789898989899,0.65579797979798,0.82789898989899
3739,2,90,8000,0.621457969584419,0.852,0.285859434147255,0.847487185961369,0.694974371922737,0.847487185961369,0.856,0.287485207171616,0.849919191919192,0.699838383838384,0.849919191919192
3740,3,90,8000,0.598122888176137,0.878666666666667,0.262339157799196,0.847829735302781,0.695659470605563,0.847829735302782,0.906666666666667,0.272363210471198,0.863181818181818,0.726363636363636,0.863181818181818
3741,4,90,8000,0.609609122314681,0.896,0.253830440139797,0.849174094180028,0.698348188360056,0.849174094180028,0.898666666666667,0.258157751708792,0.852262626262626,0.704525252525252,0.852262626262626
3742,5,90,8000,0.590088556718067,0.878,0.26716533011229,0.849680469637672,0.699360939275344,0.849680469637672,0.869333333333333,0.266013390662429,0.845575757575758,0.691151515151515,0.845575757575758
3743,6,90,8000,0.614122309579154,0.872,0.257214991615446,0.842716323696503,0.685432647393006,0.842716323696503,0.872,0.257937656033571,0.843222222222222,0.686444444444444,0.843222222222222
3744,7,90,8000,0.625885335144488,0.868,0.270814625938121,0.847457896730211,0.694915793460421,0.847457896730211,0.866666666666667,0.272049025725908,0.847777777777778,0.695555555555555,0.847777777777778
3745,8,90,8000,0.653359000812552,0.85,0.271109590111806,0.840099103648529,0.680198207297059,0.840099103648529,0.864,0.273377217670379,0.847151515151515,0.69430303030303,0.847151515151515
3746,9,90,8000,0.655060448134016,0.838666666666667,0.273407774320265,0.837538105458065,0.67507621091613,0.837538105458065,0.845333333333333,0.275434750038272,0.84069696969697,0.681393939393939,0.84069696969697
3747,10,90,8000,0.621188203858006,0.864666666666667,0.252666203045372,0.837787190169591,0.675574380339183,0.837787190169591,0.856,0.257539852246022,0.836888888888889,0.673777777777778,0.836888888888889
3748,11,90,8000,0.648839214995081,0.862666666666667,0.254980226665755,0.838062281698439,0.676124563396877,0.838062281698439,0.856,0.258782891296968,0.837292929292929,0.674585858585859,0.837292929292929
3749,12,90,8000,0.644305082316883,0.868,0.250874301119509,0.837825274586542,0.675650549173084,0.837825274586542,0.858666666666667,0.254558691284539,0.83620202020202,0.67240404040404,0.83620202020202
3750,13,90,8000,0.709301371335884,0.849333333333333,0.255177667806791,0.833314564659344,0.666629129318689,0.833314564659344,0.842666666666667,0.25889068443264,0.83289898989899,0.66579797979798,0.83289898989899
3751,14,90,8000,0.681177288296195,0.853333333333334,0.257880988625507,0.836337162816143,0.672674325632286,0.836337162816143,0.848,0.262530345389016,0.836575757575758,0.673151515151515,0.836575757575758
3752,15,90,8000,0.687790316045438,0.856666666666667,0.253615841703711,0.834961284349619,0.669922568699238,0.834961284349619,0.837333333333333,0.252345130488671,0.827,0.654,0.827
3753,2,100,8000,0.613061461424352,0.855333333333333,0.274955049228636,0.844583722593948,0.689167445187897,0.844583722593948,0.885333333333334,0.288802107384983,0.861353535353535,0.722707070707071,0.861353535353535
3754,3,100,8000,0.598412508826647,0.884666666666667,0.267139710655054,0.851132727349241,0.702265454698481,0.851132727349241,0.896,0.269548646496372,0.857040404040404,0.714080808080808,0.857040404040404
3755,4,100,8000,0.619279611905952,0.883333333333333,0.264929311508693,0.849607583217607,0.699215166435214,0.849607583217607,0.896,0.2697613115385,0.856888888888889,0.713777777777778,0.856888888888889
3756,5,100,8000,0.579524410907604,0.888,0.259338989565116,0.849971468248958,0.699942936497917,0.849971468248958,0.882666666666667,0.25963743074228,0.84779797979798,0.69559595959596,0.84779797979798
3757,6,100,8000,0.609181699473789,0.881333333333333,0.25368101138135,0.844012203846316,0.688024407692632,0.844012203846316,0.877333333333333,0.253475253103319,0.842555555555556,0.685111111111111,0.842555555555556
3758,7,100,8000,0.632451964529264,0.865333333333333,0.271771696633871,0.847387030257122,0.694774060514245,0.847387030257122,0.861333333333333,0.272352838849523,0.846070707070707,0.692141414141414,0.846070707070707
3759,8,100,8000,0.632532145940098,0.865333333333333,0.26066599653691,0.841112569961705,0.68222513992341,0.841112569961705,0.872,0.265607508653892,0.84650505050505,0.693010101010101,0.84650505050505
3760,9,100,8000,0.640541549953544,0.843333333333333,0.27018444869704,0.837573749105753,0.675147498211505,0.837573749105753,0.853333333333333,0.277852711408917,0.844242424242424,0.688484848484849,0.844242424242424
3761,10,100,8000,0.621030911851983,0.87,0.248679211260265,0.837512309051887,0.675024618103775,0.837512309051887,0.882666666666667,0.256701570359713,0.846636363636364,0.693272727272727,0.846636363636364
3762,11,100,8000,0.643530351459472,0.864666666666667,0.254351074501585,0.838216428902075,0.676432857804149,0.838216428902075,0.858666666666667,0.257734914100536,0.837515151515151,0.675030303030303,0.837515151515151
3763,12,100,8000,0.643941450684175,0.865333333333333,0.250524243781472,0.836794933299668,0.673589866599335,0.836794933299668,0.858666666666667,0.253761524047766,0.835848484848485,0.671696969696969,0.835848484848485
3764,13,100,8000,0.709042552616952,0.843333333333333,0.257816465136646,0.832119892269494,0.664239784538989,0.832119892269494,0.832,0.259228277077866,0.828323232323232,0.656646464646465,0.828323232323232
3765,14,100,8000,0.674424361314916,0.856666666666667,0.257085789524841,0.836804485965577,0.673608971931154,0.836804485965577,0.845333333333333,0.261145155187773,0.834888888888889,0.669777777777778,0.834888888888889
3766,15,100,8000,0.69126894417288,0.852666666666667,0.253260362164558,0.833226402390271,0.666452804780541,0.833226402390271,0.834666666666667,0.252376585658327,0.826121212121212,0.652242424242424,0.826121212121212
3767,2,110,8000,0.617736989063592,0.864,0.279756308822747,0.849257921979548,0.698515843959096,0.849257921979548,0.888,0.288274980293675,0.861929292929293,0.723858585858586,0.861929292929293
3768,3,110,8000,0.602928362900322,0.872666666666667,0.271823954132038,0.849740731389134,0.699481462778269,0.849740731389134,0.890666666666667,0.278631898216543,0.859828282828283,0.719656565656566,0.859828282828283
3769,4,110,8000,0.61280804847431,0.893333333333334,0.264486840154149,0.853408239700375,0.706816479400749,0.853408239700375,0.909333333333333,0.274367212357324,0.863808080808081,0.727616161616162,0.863808080808081
3770,5,110,8000,0.592951131569262,0.877333333333333,0.267887721545041,0.849574380339183,0.699148760678366,0.849574380339183,0.874666666666666,0.265611523856655,0.847737373737374,0.695474747474747,0.847737373737374
3771,6,110,8000,0.59567371369144,0.893333333333333,0.246465140354806,0.844873963725119,0.689747927450238,0.844873963725119,0.890666666666667,0.248449257188246,0.844878787878788,0.689757575757576,0.844878787878788
3772,7,110,8000,0.627394494957931,0.870666666666667,0.267380054843026,0.847352017842865,0.69470403568573,0.847352017842865,0.872,0.271175261435826,0.849535353535354,0.699070707070707,0.849535353535354
3773,8,110,8000,0.636516000029531,0.860666666666667,0.266146086279146,0.842718133232336,0.685436266464672,0.842718133232336,0.869333333333333,0.270807950692783,0.84830303030303,0.69660606060606,0.84830303030303
3774,9,110,8000,0.6507735164708,0.838666666666667,0.274975222834476,0.838156714219585,0.67631342843917,0.838156714219585,0.837333333333333,0.276804147535349,0.838010101010101,0.676020202020202,0.838010101010101
3775,10,110,8000,0.633677145372234,0.86,0.254979004973584,0.837360181795228,0.674720363590456,0.837360181795228,0.872,0.26423754819198,0.846555555555556,0.693111111111111,0.846555555555556
3776,11,110,8000,0.649300717234334,0.862666666666667,0.255913556942375,0.838504145099524,0.677008290199049,0.838504145099524,0.850666666666667,0.260337387982638,0.835737373737374,0.671474747474748,0.835737373737374
3777,12,110,8000,0.670242139390344,0.853333333333334,0.259641093972392,0.836981020914868,0.673962041829735,0.836981020914868,0.837333333333333,0.260793718038851,0.831595959595959,0.663191919191919,0.831595959595959
3778,13,110,8000,0.670136029133512,0.864,0.245011484844774,0.833401338214872,0.666802676429744,0.833401338214872,0.858666666666667,0.247499022820855,0.832868686868687,0.665737373737374,0.832868686868687
3779,14,110,8000,0.670201994936343,0.864666666666667,0.249408854225644,0.835603122501368,0.671206245002735,0.835603122501368,0.848,0.250319703952646,0.829707070707071,0.659414141414141,0.829707070707071
3780,15,110,8000,0.693319174190729,0.854,0.253827652546448,0.833792071708118,0.667584143416235,0.833792071708118,0.829333333333333,0.251687802406584,0.823555555555555,0.647111111111111,0.823555555555556
3781,2,120,8000,0.613126743560778,0.885333333333333,0.265668782481147,0.851693304717418,0.703386609434836,0.851693304717418,0.909333333333333,0.275822287562426,0.865121212121212,0.730242424242424,0.865121212121212
3782,3,120,8000,0.605185023287444,0.872,0.27453050865617,0.850392122206792,0.700784244413584,0.850392122206792,0.888,0.27891129418885,0.858292929292929,0.716585858585858,0.858292929292929
3783,4,120,8000,0.610478317157185,0.898,0.260188155613379,0.853936245423558,0.707872490847115,0.853936245423558,0.893333333333333,0.262283297933886,0.853080808080808,0.706161616161616,0.853080808080808
3784,5,120,8000,0.59876485084262,0.874666666666667,0.267601540870259,0.848796532424357,0.697593064848714,0.848796532424357,0.872,0.269783800450296,0.848474747474748,0.696949494949495,0.848474747474747
3785,6,120,8000,0.598967761241809,0.893333333333333,0.252329514655008,0.847449396120018,0.694898792240037,0.847449396120018,0.888,0.253113147869527,0.846020202020202,0.692040404040404,0.846020202020202
3786,7,120,8000,0.613190250090239,0.872666666666667,0.263443838054945,0.846231073517654,0.692462147035307,0.846231073517654,0.872,0.267477597019714,0.847717171717172,0.695434343434343,0.847717171717172
3787,8,120,8000,0.63224920104466,0.864666666666667,0.2610973910207,0.841839708790978,0.683679417581955,0.841839708790978,0.874666666666667,0.266327657591738,0.848141414141414,0.696282828282828,0.848141414141414
3788,9,120,8000,0.633862990910718,0.847333333333333,0.265176833896884,0.837212936077095,0.674425872154189,0.837212936077095,0.864,0.274425395322068,0.847555555555555,0.695111111111111,0.847555555555555
3789,10,120,8000,0.640152536077063,0.859333333333333,0.25702441073513,0.837973698607078,0.675947397214157,0.837973698607078,0.864,0.264186570688737,0.843515151515151,0.687030303030303,0.843515151515151
3790,11,120,8000,0.643513560326765,0.860666666666667,0.254836542464505,0.837062281698439,0.674124563396877,0.837062281698439,0.856,0.261997335703557,0.83840404040404,0.676808080808081,0.83840404040404
3791,12,120,8000,0.637939052052121,0.872,0.243974560789907,0.835545511930312,0.671091023860624,0.835545511930312,0.877333333333333,0.249645483704049,0.840888888888889,0.681777777777778,0.840888888888889
3792,13,120,8000,0.679846606138999,0.861333333333333,0.249471006787369,0.834252072549762,0.668504145099524,0.834252072549762,0.856,0.251160218803186,0.833606060606061,0.667212121212121,0.833606060606061
3793,14,120,8000,0.667996627893753,0.866666666666667,0.249679785745471,0.836426377140933,0.672852754281867,0.836426377140933,0.853333333333333,0.251135715654616,0.832171717171717,0.664343434343434,0.832171717171717
3794,15,120,8000,0.682750843283358,0.86,0.249982693863365,0.834544880696882,0.669089761393764,0.834544880696882,0.84,0.249801215819522,0.826818181818182,0.653636363636364,0.826818181818182
3795,2,130,8000,0.618917949622325,0.876666666666667,0.273252671448974,0.851627109371712,0.703254218743425,0.851627109371712,0.893333333333333,0.280883366512374,0.861212121212121,0.722424242424242,0.861212121212121
3796,3,130,8000,0.592031257055961,0.881333333333333,0.266634241726757,0.850703278205614,0.701406556411228,0.850703278205614,0.896,0.273683888286175,0.859515151515152,0.719030303030303,0.859515151515152
3797,4,130,8000,0.629734306167147,0.875333333333333,0.279127405537761,0.853447502419728,0.706895004839456,0.853447502419728,0.888,0.284329435962517,0.860616161616162,0.721232323232323,0.860616161616162
3798,5,130,8000,0.587173900773147,0.892,0.254462316303494,0.848348188360056,0.696696376720111,0.848348188360056,0.890666666666667,0.254384585584712,0.848010101010101,0.696020202020202,0.848010101010101
3799,6,130,8000,0.587015122504005,0.898,0.246101397003864,0.84652556495392,0.69305112990784,0.84652556495392,0.888,0.246944551281812,0.843343434343434,0.686686868686869,0.843343434343434
3800,7,130,8000,0.62116281140607,0.870666666666667,0.265535347622139,0.846304170348862,0.692608340697723,0.846304170348862,0.864,0.267313997941645,0.844373737373737,0.688747474747475,0.844373737373737
3801,8,130,8000,0.627955014154372,0.866,0.260792653243644,0.842203383411186,0.684406766822371,0.842203383411186,0.874666666666667,0.268034320960537,0.84910101010101,0.69820202020202,0.84910101010101
3802,9,130,8000,0.653289546314345,0.838,0.276392228028027,0.838707107688423,0.677414215376846,0.838707107688423,0.842666666666667,0.281960660675854,0.842444444444444,0.684888888888889,0.842444444444444
3803,10,130,8000,0.615435782175307,0.873333333333333,0.247349598241459,0.837651390817658,0.675302781635315,0.837651390817658,0.874666666666667,0.25354603449744,0.841777777777778,0.683555555555556,0.841777777777778
3804,11,130,8000,0.676819359058835,0.838666666666667,0.272262024311936,0.83689424735934,0.67378849471868,0.83689424735934,0.84,0.275396565757321,0.838888888888889,0.677777777777778,0.838888888888889
3805,12,130,8000,0.641085288033807,0.866666666666667,0.250085531626189,0.835984513739848,0.671969027479695,0.835984513739848,0.872,0.255367802824667,0.84110101010101,0.68220202020202,0.84110101010101
3806,13,130,8000,0.690136523886873,0.856666666666667,0.254375395141603,0.834380549593907,0.668761099187813,0.834380549593907,0.848,0.254298577731557,0.832131313131313,0.664262626262626,0.832131313131313
3807,14,130,8000,0.652945655837611,0.868,0.244206814750928,0.834366115389471,0.668732230778942,0.834366115389471,0.858666666666667,0.248351650647308,0.833020202020202,0.666040404040404,0.833020202020202
3808,15,130,8000,0.687317237230477,0.859333333333333,0.25158212068754,0.835107898834322,0.670215797668645,0.835107898834322,0.84,0.24975186647943,0.826818181818182,0.653636363636364,0.826818181818182
3809,2,140,8000,0.625410242742492,0.875333333333333,0.280257015776753,0.853838867146404,0.707677734292808,0.853838867146404,0.898666666666667,0.294280366564072,0.868222222222222,0.736444444444445,0.868222222222222
3810,3,140,8000,0.598977119655902,0.873333333333333,0.274538201229309,0.851020914867651,0.702041829735303,0.851020914867651,0.893333333333333,0.279138511130901,0.860909090909091,0.721818181818182,0.860909090909091
3811,4,140,8000,0.618590381612304,0.895333333333333,0.264050656812296,0.854988974456087,0.709977948912175,0.854988974456087,0.906666666666667,0.26761295027166,0.860808080808081,0.721616161616161,0.860808080808081
3812,5,140,8000,0.58610829512186,0.892666666666667,0.253502087881224,0.84827753229811,0.696555064596221,0.84827753229811,0.896,0.2567030787244,0.851232323232323,0.702464646464647,0.851232323232323
3813,6,140,8000,0.590142697701121,0.894666666666667,0.249030226739788,0.846133989816101,0.692267979632201,0.846133989816101,0.890666666666667,0.248877152514672,0.844727272727273,0.689454545454546,0.844727272727273
3814,7,140,8000,0.601182132235392,0.886666666666667,0.253818974226113,0.846300130454909,0.692600260909818,0.846300130454909,0.890666666666667,0.257632077553536,0.849626262626263,0.699252525252525,0.849626262626263
3815,8,140,8000,0.628738517548073,0.865333333333334,0.263099474153429,0.842867398897446,0.685734797794891,0.842867398897446,0.882666666666667,0.271714622019894,0.85320202020202,0.70640404040404,0.85320202020202
3816,9,140,8000,0.655516249961744,0.838666666666667,0.273867108838832,0.837676976812692,0.675353953625384,0.837676976812692,0.853333333333333,0.283220364407917,0.846818181818182,0.693636363636364,0.846818181818182
3817,10,140,8000,0.620559872143254,0.873333333333333,0.251430737608989,0.839986954509111,0.679973909018222,0.839986954509111,0.874666666666667,0.256769425475958,0.84349494949495,0.686989898989899,0.84349494949495
3818,11,140,8000,0.658986304103564,0.852666666666667,0.264756076771121,0.837897529773177,0.675795059546354,0.837897529773177,0.850666666666667,0.267709583410791,0.839373737373737,0.678747474747475,0.839373737373737
